order_id,item_name
TXN_0428,1 Eggtart
TXN_0429,1 Fried Chicken
TXN_0430,Party Bucket 269k
TXN_0430,Popcorn
TXN_0431,French Fries
TXN_0431,Burger Shrimp
TXN_0432,French Fries
TXN_0432,Pepsi
TXN_0432,Burger Yo (Chicken)
TXN_0433,4 Eggtarts
TXN_0434,Cheese Shake Popcorn
TXN_0435,Roasted Fillet Chicken Rice
TXN_0436,Pepsi
TXN_0436,2 Fried Chicken
TXN_0437,Cheese Shake Popcorn
TXN_0437,Fried Chicken Rice
TXN_0438,1 Fried Chicken
TXN_0439,Pepsi
TXN_0439,2 Fried Chicken
TXN_0440,French Fries
TXN_0440,Roasted Fillet Chicken Burger
TXN_0441,Combo Burger Shrimp
TXN_0442,French Fries
TXN_0442,Burger Shrimp
TXN_0442,Pepsi
TXN_0443,Pepsi
TXN_0443,1 Fried Chicken
TXN_0444,Pepsi
TXN_0444,1 Fried Chicken
TXN_0445,4 Eggtarts
TXN_0446,Pepsi
TXN_0446,1 Fried Chicken
TXN_0447,Lipton
TXN_0447,Rice
TXN_0447,Combo Pasta & Tenders
TXN_0448,Pepsi
TXN_0448,1 Fried Chicken
TXN_0449,4 Eggtarts
TXN_0450,Roasted Fillet Chicken Burger
TXN_0451,French Fries
TXN_0451,Pepsi
TXN_0451,Burger Yo (Chicken)
TXN_0452,Pepsi
TXN_0452,2 Fried Chicken
TXN_0453,4 Eggtarts
TXN_0454,Pepsi
TXN_0454,Burger Shrimp
TXN_0455,French Fries
TXN_0455,Pepsi
TXN_0455,Burger Yo (Chicken)
TXN_0456,French Fries
TXN_0456,Pepsi
TXN_0456,Roasted Fillet Chicken Burger
TXN_0457,3 Garlic Fish Sauce Chicken
TXN_0457,Combo Burger Zinger
TXN_0457,Rice
TXN_0457,1 Fried Chicken
TXN_0458,1 Eggtart
TXN_0459,Pepsi
TXN_0459,2 Fried Chicken
TXN_0460,French Fries
TXN_0460,Pepsi
TXN_0460,Burger Yo (Chicken)
TXN_0461,Pepsi
TXN_0461,1 Fried Chicken
TXN_0462,French Fries
TXN_0462,Pepsi
TXN_0462,Burger Yo (Chicken)
TXN_0463,Combo Burger GaYo & Fried Chicken
TXN_0463,1 pc Black Pepper & Lime Fried Chicken Rice
TXN_0463,Happy Bucket 159k
TXN_0463,French Fries
TXN_0464,Pepsi
TXN_0464,2 Fried Chicken
TXN_0465,Burger Zinger
TXN_0465,Combo Ga Rom Ra 245k
TXN_0465,Combo Chanh Sang Chanh 140k
TXN_0466,Pepsi
TXN_0466,1 Fried Chicken
TXN_0467,Burger Zinger
TXN_0467,French Fries
TXN_0468,French Fries
TXN_0468,Pepsi
TXN_0468,Burger Yo (Chicken)
TXN_0469,French Fries
TXN_0469,Burger Shrimp
TXN_0469,Pepsi
TXN_0470,Burger Zinger
TXN_0470,Pepsi
TXN_0470,French Fries
TXN_0471,Pepsi
TXN_0471,Burger Shrimp
TXN_0472,French Fries
TXN_0472,Pepsi
TXN_0472,Roasted Fillet Chicken Burger
TXN_0473,French Fries
TXN_0473,Burger Shrimp
TXN_0473,Pepsi
TXN_0474,Pepsi
TXN_0474,2 Fried Chicken
TXN_0475,French Fries
TXN_0475,Burger Yo (Chicken)
TXN_0476,Pepsi No Sugar
TXN_0476,7Up
TXN_0476,Party Bucket 269k
TXN_0477,2 Fried Chicken
TXN_0478,Combo Ga Rom Ra 245k
TXN_0478,Seaweed Soup
TXN_0479,Pepsi
TXN_0479,2 Fried Chicken
TXN_0480,1 Eggtart
TXN_0481,4 Eggtarts
TXN_0481,1 Eggtart
TXN_0482,Pepsi
TXN_0482,2 Fried Chicken
TXN_0483,2 Fried Chicken
TXN_0484,1 Eggtart
TXN_0485,2 Fried Chicken
TXN_0486,Pepsi
TXN_0486,2 Fried Chicken
TXN_0487,French Fries
TXN_0487,Burger Shrimp
TXN_0488,Pepsi
TXN_0488,6 Chewy Cheese
TXN_0488,Combo 2 Fried Chicken
TXN_0489,Mashed Potato
TXN_0489,Combo Chill Couple
TXN_0489,Combo Rice & Soup
TXN_0490,Combo Burger GaYo & Fried Chicken
TXN_0490,7Up
TXN_0490,Combo Pasta & Tenders
TXN_0491,4 Eggtarts
TXN_0492,French Fries
TXN_0492,Burger Shrimp
TXN_0492,Pepsi
TXN_0493,2 Fried Chicken
TXN_0494,Combo Chanh Sang Chanh 140k
TXN_0494,Combo Group 2
TXN_0495,French Fries
TXN_0495,Pepsi
TXN_0495,Burger Yo (Chicken)
TXN_0496,Burger Zinger
TXN_0496,French Fries
TXN_0497,French Fries
TXN_0497,Burger Shrimp
TXN_0497,Pepsi
TXN_0498,Pepsi
TXN_0498,1 Fried Chicken
TXN_0499,7Up
TXN_0499,Combo Rice Flava
TXN_0500,Burger Zinger
TXN_0500,Pepsi
TXN_0500,French Fries
TXN_0501,1 Eggtart
TXN_0502,Pepsi
TXN_0502,2 Fried Chicken
TXN_0503,French Fries
TXN_0503,Burger Shrimp
TXN_0503,Pepsi
TXN_0504,Lipton
TXN_0505,1 Fried Chicken
TXN_0506,Pepsi
TXN_0506,Roasted Fillet Chicken Burger
TXN_0507,Combo Chill Single
TXN_0507,Happy Bucket 159k
TXN_0507,Combo Group 2
TXN_0507,Combo Tieu Tung Chill 85k
TXN_0508,Pepsi
TXN_0508,Burger Yo (Chicken)
TXN_0509,2 Fried Chicken
TXN_0510,Burger Zinger
TXN_0510,French Fries
TXN_0511,Burger Zinger
TXN_0511,French Fries
TXN_0512,Pepsi
TXN_0512,Burger Shrimp
TXN_0513,Pepsi
TXN_0513,7Up
TXN_0514,Burger Zinger
TXN_0514,1 Fried Chicken
TXN_0514,2 pcs Black Pepper & Lime Fried Chicken
TXN_0514,Coleslaw
TXN_0515,1 Eggtart
TXN_0516,Pepsi
TXN_0516,1 Fried Chicken
TXN_0517,Burger Zinger
TXN_0518,French Fries
TXN_0518,Pepsi
TXN_0518,Burger Yo (Chicken)
TXN_0519,French Fries
TXN_0519,Pepsi
TXN_0519,Burger Yo (Chicken)
TXN_0520,4 Eggtarts
TXN_0521,4 Eggtarts
TXN_0522,French Fries
TXN_0522,Pepsi
TXN_0522,Roasted Fillet Chicken Burger
TXN_0523,Pepsi
TXN_0523,Mashed Potato
TXN_0523,Popcorn Chicken Pasta
TXN_0524,Combo Burger Zinger
TXN_0524,Pepsi No Sugar
TXN_0525,French Fries
TXN_0526,Pepsi
TXN_0526,2 Fried Chicken
TXN_0527,1 Fried Chicken
TXN_0528,French Fries
TXN_0528,Rice
TXN_0529,Pepsi
TXN_0529,Burger Shrimp
TXN_0530,4 Eggtarts
TXN_0531,Cheese Shake Popcorn
TXN_0531,Popcorn Chicken Pasta
TXN_0531,Roasted Sesame Salad
TXN_0531,Coleslaw
TXN_0532,Pepsi
TXN_0532,2 Fried Chicken
TXN_0533,French Fries
TXN_0533,Burger Yo (Chicken)
TXN_0534,4 Eggtarts
TXN_0534,1 Eggtart
TXN_0535,1 Eggtart
TXN_0536,Burger Zinger
TXN_0536,Pepsi
TXN_0536,French Fries
TXN_0537,5 Tenders Chicken
TXN_0537,Burger Yo (Chicken)
TXN_0537,1 pc Black Pepper & Lime Fried Chicken
TXN_0537,Roasted Fillet Chicken Rice
TXN_0538,1 Eggtart
TXN_0539,Pepsi
TXN_0539,Roasted Fillet Chicken Burger
TXN_0540,Roasted Fillet Chicken Burger
TXN_0541,French Fries
TXN_0541,Fried Chicken Pasta
TXN_0541,Pepsi Zero
TXN_0542,French Fries
TXN_0542,Pepsi
TXN_0542,Roasted Fillet Chicken Burger
TXN_0543,French Fries
TXN_0543,Burger Yo (Chicken)
TXN_0544,1 Eggtart
TXN_0545,French Fries
TXN_0545,Burger Yo (Chicken)
TXN_0546,Burger Zinger
TXN_0546,Combo Chanh Sang Chanh 140k
TXN_0547,Pepsi
TXN_0547,1 Fried Chicken
TXN_0548,Coleslaw
TXN_0548,Combo Group 2
TXN_0549,French Fries
TXN_0549,Burger Shrimp
TXN_0550,Combo Chill Couple
TXN_0550,1 Garlic Fish Sauce Chicken
TXN_0551,Combo Chill Couple
TXN_0551,Sausage Chicken Pasta
TXN_0552,French Fries
TXN_0552,Pepsi
TXN_0552,Roasted Fillet Chicken Burger
TXN_0553,2 Fried Chicken
TXN_0554,4 Eggtarts
TXN_0555,Pepsi
TXN_0555,2 Fried Chicken
TXN_0556,Combo Rice Nanban
TXN_0556,7Up
TXN_0556,Combo Rice & Soup
TXN_0556,Combo Chill Couple
TXN_0557,Burger Zinger
TXN_0557,Pepsi
TXN_0558,Combo Burger Zinger
TXN_0558,Roasted Fillet Chicken Burger
TXN_0559,French Fries
TXN_0559,Burger Shrimp
TXN_0560,French Fries
TXN_0561,4 Eggtarts
TXN_0561,1 Eggtart
TXN_0562,1 Eggtart
TXN_0563,French Fries
TXN_0563,Roasted Fillet Chicken Burger
TXN_0564,French Fries
TXN_0564,Pepsi
TXN_0564,Burger Yo (Chicken)
TXN_0565,4 Eggtarts
TXN_0566,1 Eggtart
TXN_0567,Pepsi
TXN_0567,Burger Shrimp
TXN_0568,Pepsi
TXN_0568,2 Fried Chicken
TXN_0569,Burger Zinger
TXN_0569,French Fries
TXN_0570,4 Eggtarts
TXN_0571,Burger Zinger
TXN_0571,French Fries
TXN_0572,1 Eggtart
TXN_0573,2 Garlic Fish Sauce Chicken
TXN_0573,Combo Pasta Solo
TXN_0573,Combo Group 2
TXN_0573,2 Fried Chicken
TXN_0574,French Fries
TXN_0574,Roasted Fillet Chicken Burger
TXN_0575,4 Eggtarts
TXN_0576,Pepsi
TXN_0576,2 Fried Chicken
TXN_0577,4 Eggtarts
TXN_0578,French Fries
TXN_0578,Burger Yo (Chicken)
TXN_0579,Pepsi
TXN_0579,Burger Yo (Chicken)
TXN_0580,7Up
TXN_0580,Together Combo
TXN_0581,French Fries
TXN_0581,Pepsi
TXN_0581,Roasted Fillet Chicken Burger
TXN_0582,4 Eggtarts
TXN_0583,Burger Zinger
TXN_0583,Pepsi
TXN_0583,French Fries
TXN_0584,French Fries
TXN_0584,Burger Shrimp
TXN_0585,1 Eggtart
TXN_0586,Pepsi
TXN_0586,1 Fried Chicken
TXN_0587,Pepsi
TXN_0587,2 Fried Chicken
TXN_0588,Pepsi
TXN_0588,Burger Shrimp
TXN_0589,French Fries
TXN_0589,Roasted Fillet Chicken Burger
TXN_0590,French Fries
TXN_0590,Pepsi
TXN_0590,Burger Yo (Chicken)
TXN_0591,Pepsi
TXN_0591,1 Fried Chicken
TXN_0592,1 Eggtart
TXN_0593,Pepsi
TXN_0593,2 Fried Chicken
TXN_0594,French Fries
TXN_0595,Pepsi No Sugar
TXN_0595,Combo Rice Fried Chicken
TXN_0596,Pepsi No Sugar
TXN_0596,Combo Chanh Sang Chanh 140k
TXN_0596,Cheers Combo
TXN_0596,Combo Group 2
TXN_0597,Combo 1 Fried Chicken
TXN_0598,Couple's Bucket 189k
TXN_0598,1 Eggtart
TXN_0598,Combo Pasta & Tenders
TXN_0599,Burger Zinger
TXN_0599,Pepsi
TXN_0600,Pepsi
TXN_0600,2 Fried Chicken
TXN_0601,Pepsi
TXN_0601,2 Fried Chicken
TXN_0602,French Fries
TXN_0602,Burger Yo (Chicken)
TXN_0603,Burger Zinger
TXN_0603,Pepsi
TXN_0603,French Fries
TXN_0604,4 Eggtarts
TXN_0605,Pepsi
TXN_0605,Burger Shrimp
TXN_0606,Burger Zinger
TXN_0606,French Fries
TXN_0607,1 Eggtart
TXN_0608,Pepsi
TXN_0608,Roasted Fillet Chicken Burger
TXN_0609,Pepsi
TXN_0609,Roasted Fillet Chicken Burger
TXN_0610,Pepsi
TXN_0610,Burger Yo (Chicken)
TXN_0611,Cheese Shake Popcorn
TXN_0612,Burger Zinger
TXN_0612,Pepsi
TXN_0612,French Fries
TXN_0613,Pepsi
TXN_0613,1 Fried Chicken
TXN_0614,2 Fried Chicken
TXN_0615,Burger Zinger
TXN_0615,Pepsi
TXN_0615,French Fries
TXN_0616,Rice
TXN_0616,Coleslaw
TXN_0617,Burger Zinger
TXN_0617,Pepsi
TXN_0617,French Fries
TXN_0618,French Fries
TXN_0618,Pepsi
TXN_0618,Roasted Fillet Chicken Burger
TXN_0619,Pepsi
TXN_0619,2 Fried Chicken
TXN_0620,Pepsi
TXN_0620,Roasted Fillet Chicken Burger
TXN_0621,4 Eggtarts
TXN_0622,Burger Zinger
TXN_0622,Pepsi
TXN_0622,French Fries
TXN_0623,Nanban Popcorn Chicken Rice
TXN_0623,Fried Chicken Rice
TXN_0623,2 Fried Chicken
TXN_0624,Combo Chill Couple
TXN_0624,1 Fried Chicken
TXN_0625,1 Eggtart
TXN_0626,Burger Zinger
TXN_0626,Pepsi
TXN_0627,4 Eggtarts
TXN_0628,Combo Group 3
TXN_0628,Burger Shrimp
TXN_0628,Burger Yo (Chicken)
TXN_0629,French Fries
TXN_0629,Pepsi
TXN_0629,Roasted Fillet Chicken Burger
TXN_0630,1 Eggtart
TXN_0631,Pepsi
TXN_0631,1 Fried Chicken
TXN_0632,Burger Yo (Chicken)
TXN_0633,Pepsi
TXN_0633,2 Fried Chicken
TXN_0634,French Fries
TXN_0634,Burger Shrimp
TXN_0635,Roasted Fillet Chicken Rice
TXN_0636,Burger Zinger
TXN_0636,Seaweed Soup
TXN_0636,Coleslaw
TXN_0636,French Fries
TXN_0637,French Fries
TXN_0637,3 Tenders Chicken
TXN_0637,Pepsi
TXN_0637,Combo Tieu Tung Chill 85k
TXN_0638,1 pc Black Pepper & Lime Fried Chicken Rice
TXN_0639,Pepsi
TXN_0639,7Up
TXN_0639,1 Garlic Fish Sauce Chicken with rice
TXN_0640,Burger Zinger
TXN_0640,Pepsi
TXN_0641,Happy Bucket 159k
TXN_0642,French Fries
TXN_0642,Pepsi
TXN_0642,Roasted Fillet Chicken Burger
TXN_0643,Pepsi
TXN_0643,1 Fried Chicken
TXN_0644,French Fries
TXN_0644,Pepsi
TXN_0644,Roasted Fillet Chicken Burger
TXN_0645,Burger Zinger
TXN_0645,Pepsi
TXN_0646,6 Fried Chicken
TXN_0646,Big Combo 199k
TXN_0647,French Fries
TXN_0647,Pepsi
TXN_0647,Roasted Fillet Chicken Burger
TXN_0648,Burger Zinger
TXN_0648,Pepsi
TXN_0648,French Fries
TXN_0649,Couple's Bucket 189k
TXN_0650,Pepsi Zero
TXN_0651,Combo 1 Fried Chicken
TXN_0651,Coleslaw
TXN_0652,Pepsi
TXN_0652,2 Fried Chicken
TXN_0653,Burger Zinger
TXN_0653,7Up
TXN_0654,Burger Zinger
TXN_0654,French Fries
TXN_0655,Fried Chicken Pasta
TXN_0655,Crispy Bucket 179k
TXN_0655,Roasted Fillet Chicken Burger
TXN_0655,1 Eggtart
TXN_0656,1 Eggtart
TXN_0657,1 Eggtart
TXN_0658,3 Tenders Chicken
TXN_0658,1 Fried Chicken
TXN_0659,French Fries
TXN_0659,Burger Yo (Chicken)
TXN_0660,Pepsi
TXN_0660,2 Fried Chicken
TXN_0661,1 Eggtart
TXN_0662,7Up
TXN_0662,Pepsi Zero
TXN_0663,Pepsi Zero
TXN_0664,French Fries
TXN_0664,Pepsi
TXN_0664,Burger Yo (Chicken)
TXN_0665,French Fries
TXN_0665,Pepsi
TXN_0665,Roasted Fillet Chicken Burger
TXN_0666,Burger Zinger
TXN_0666,Pepsi
TXN_0666,French Fries
TXN_0667,Pepsi
TXN_0667,1 Fried Chicken
TXN_0668,Pepsi
TXN_0668,1 Fried Chicken
TXN_0669,1 Roasted Fillet Chicken
TXN_0670,Garlic Butter Shake Popcorn
TXN_0670,Combo 2 Fried Chicken
TXN_0670,Mashed Potato
TXN_0670,Roasted Fillet Chicken Burger
TXN_0671,Pepsi
TXN_0671,2 Fried Chicken
TXN_0672,Pepsi
TXN_0672,2 Fried Chicken
TXN_0673,Pepsi
TXN_0673,Burger Yo (Chicken)
TXN_0674,French Fries
TXN_0674,Pepsi
TXN_0674,Roasted Fillet Chicken Burger
TXN_0675,Pepsi
TXN_0675,2 Fried Chicken
TXN_0676,French Fries
TXN_0676,Pepsi
TXN_0676,Burger Yo (Chicken)
TXN_0677,Nanban Popcorn Chicken Rice
TXN_0678,Pepsi
TXN_0678,2 Fried Chicken
TXN_0679,Combo Chill Couple
TXN_0679,Combo Tieu Tung Chill 85k
TXN_0680,2 Fried Chicken
TXN_0681,Pepsi
TXN_0681,Burger Yo (Chicken)
TXN_0682,Pepsi
TXN_0682,7Up
TXN_0683,Pepsi
TXN_0683,1 Fried Chicken
TXN_0684,Mashed Potato
TXN_0685,French Fries
TXN_0685,Burger Shrimp
TXN_0685,Pepsi
TXN_0686,Rice
TXN_0686,Combo Group 2
TXN_0687,Garlic Butter Shake Popcorn
TXN_0688,Lipton
TXN_0688,Combo Ga Rom Ra 245k
TXN_0688,Cheese Shake Popcorn
TXN_0688,Combo Group 3
TXN_0689,1 Eggtart
TXN_0690,1 Eggtart
TXN_0691,4 Eggtarts
TXN_0692,4 Eggtarts
TXN_0693,1 Eggtart
TXN_0694,4 Eggtarts
TXN_0695,1 Fried Chicken
TXN_0696,Roasted Sesame Salad
TXN_0697,4 Eggtarts
TXN_0698,Fried Chicken Pasta
TXN_0698,Combo Rice Fried Chicken
TXN_0698,Popcorn
TXN_0698,Combo Group 2
TXN_0699,French Fries
TXN_0699,Burger Shrimp
TXN_0699,Pepsi
TXN_0700,Pepsi
TXN_0700,2 Fried Chicken
TXN_0701,Combo Chanh Sang Chanh 140k
TXN_0702,Burger Zinger
TXN_0702,French Fries
TXN_0703,Burger Zinger
TXN_0703,French Fries
TXN_0704,Pepsi
TXN_0704,Roasted Fillet Chicken Burger
TXN_0705,Lipton
TXN_0705,2 pcs Black Pepper & Lime Fried Chicken
TXN_0705,3 Tenders Chicken
TXN_0706,French Fries
TXN_0706,Burger Shrimp
TXN_0706,Pepsi
TXN_0707,Burger Shrimp
TXN_0708,Pepsi
TXN_0708,1 Fried Chicken
TXN_0709,Burger Zinger
TXN_0709,Pepsi
TXN_0709,French Fries
TXN_0710,Pepsi
TXN_0710,2 Fried Chicken
TXN_0711,1 Eggtart
TXN_0712,Pepsi
TXN_0712,1 Fried Chicken
TXN_0713,Pepsi
TXN_0713,Burger Yo (Chicken)
TXN_0714,French Fries
TXN_0714,Burger Shrimp
TXN_0715,7Up
TXN_0715,Pepsi Zero
TXN_0716,French Fries
TXN_0716,Pepsi
TXN_0716,Burger Yo (Chicken)
TXN_0717,French Fries
TXN_0717,Pepsi
TXN_0717,Roasted Fillet Chicken Burger
TXN_0718,2 Fried Chicken
TXN_0719,French Fries
TXN_0719,Pepsi
TXN_0719,Burger Yo (Chicken)
TXN_0720,4 Eggtarts
TXN_0721,French Fries
TXN_0721,Pepsi
TXN_0721,Roasted Fillet Chicken Burger
TXN_0722,Burger Shrimp
TXN_0723,Pepsi
TXN_0723,Coleslaw
TXN_0723,Combo Pasta & Tenders
TXN_0724,Pepsi
TXN_0724,2 Fried Chicken
TXN_0725,French Fries
TXN_0725,Pepsi
TXN_0725,Roasted Fillet Chicken Burger
TXN_0726,Pepsi
TXN_0726,1 Fried Chicken
TXN_0727,Big Combo 279k
TXN_0727,Roasted Fillet Chicken Burger
TXN_0727,Cheese Shake Popcorn
TXN_0728,3 Tenders Chicken
TXN_0728,Pepsi No Sugar
TXN_0728,Combo 1 Fried Chicken
TXN_0728,French Fries
TXN_0729,Couple's Bucket 189k
TXN_0730,Pepsi
TXN_0730,1 Fried Chicken
TXN_0731,Pepsi
TXN_0731,Burger Yo (Chicken)
TXN_0732,Burger Zinger
TXN_0732,Pepsi
TXN_0732,French Fries
TXN_0733,1 Eggtart
TXN_0734,Pepsi
TXN_0734,Roasted Fillet Chicken Burger
TXN_0735,French Fries
TXN_0735,Pepsi
TXN_0735,Burger Yo (Chicken)
TXN_0736,Combo Ga Rom Ra 245k
TXN_0736,Combo Burger Zinger
TXN_0737,Burger Zinger
TXN_0737,Pepsi
TXN_0737,French Fries
TXN_0738,French Fries
TXN_0738,Roasted Fillet Chicken Burger
TXN_0739,1 Eggtart
TXN_0740,French Fries
TXN_0740,Burger Shrimp
TXN_0740,Pepsi
TXN_0741,Party Bucket 269k
TXN_0741,Garlic Butter Shake Fries
TXN_0741,2 Fried Chicken
TXN_0742,French Fries
TXN_0742,Combo Burger Flava
TXN_0742,Together Combo
TXN_0743,1 Eggtart
TXN_0744,Pepsi
TXN_0744,1 Fried Chicken
TXN_0745,Pepsi
TXN_0745,2 Fried Chicken
TXN_0746,Combo Rice Flava
TXN_0747,1 Eggtart
TXN_0748,Burger Zinger
TXN_0748,French Fries
TXN_0749,French Fries
TXN_0749,Burger Yo (Chicken)
TXN_0750,4 Eggtarts
TXN_0751,French Fries
TXN_0751,Burger Shrimp
TXN_0751,Pepsi
TXN_0752,French Fries
TXN_0752,Burger Yo (Chicken)
TXN_0753,Combo Burger GaYo & Fried Chicken
TXN_0753,Popcorn Salad
TXN_0753,Together Combo
TXN_0753,Big Combo 199k
TXN_0754,Burger Zinger
TXN_0754,Pepsi
TXN_0754,French Fries
TXN_0755,Pepsi
TXN_0755,2 Fried Chicken
TXN_0756,French Fries
TXN_0756,Burger Shrimp
TXN_0756,Pepsi
TXN_0757,French Fries
TXN_0757,Combo Burger Zinger
TXN_0758,Burger Zinger
TXN_0758,Pepsi
TXN_0758,French Fries
TXN_0759,1 Eggtart
TXN_0760,Burger Zinger
TXN_0761,French Fries
TXN_0761,Roasted Fillet Chicken Burger
TXN_0762,Pepsi No Sugar
TXN_0762,Combo Group 3
TXN_0763,Pepsi
TXN_0763,Roasted Fillet Chicken Burger
TXN_0764,4 Eggtarts
TXN_0765,1 Eggtart
TXN_0766,4 Eggtarts
TXN_0766,1 Eggtart
TXN_0767,Pepsi
TXN_0767,1 Fried Chicken
TXN_0768,Pepsi
TXN_0768,Burger Shrimp
TXN_0769,Big Combo 279k
TXN_0769,Combo Group 2
TXN_0769,Roasted Fillet Chicken Rice
TXN_0770,French Fries
TXN_0770,Roasted Fillet Chicken Burger
TXN_0771,French Fries
TXN_0771,Pepsi
TXN_0771,Burger Yo (Chicken)
TXN_0772,2 Fried Chicken
TXN_0773,French Fries
TXN_0773,Burger Shrimp
TXN_0774,Burger Shrimp
TXN_0775,French Fries
TXN_0775,Burger Shrimp
TXN_0776,Combo Ga Rom Ra 245k
TXN_0776,Combo Chill Couple
TXN_0776,Coleslaw
TXN_0776,Pepsi Zero
TXN_0777,French Fries
TXN_0777,Pepsi
TXN_0777,Roasted Fillet Chicken Burger
TXN_0778,Pepsi
TXN_0778,1 Fried Chicken
TXN_0779,French Fries
TXN_0779,Pepsi
TXN_0779,Roasted Fillet Chicken Burger
TXN_0780,Cheese Shake Popcorn
TXN_0780,Combo Pasta Solo
TXN_0781,Pepsi No Sugar
TXN_0781,7Up
TXN_0782,Pepsi
TXN_0782,Burger Shrimp
TXN_0783,7Up
TXN_0783,Nanban Popcorn Chicken Rice
TXN_0784,2 Fried Chicken
TXN_0785,Burger Zinger
TXN_0785,French Fries
TXN_0786,Pepsi
TXN_0786,2 Fried Chicken
TXN_0787,Burger Zinger
TXN_0787,Pepsi
TXN_0787,French Fries
TXN_0788,French Fries
TXN_0788,Burger Shrimp
TXN_0788,Pepsi
TXN_0789,1 Eggtart
TXN_0790,Pepsi
TXN_0790,2 Fried Chicken
TXN_0791,French Fries
TXN_0791,Pepsi
TXN_0791,Roasted Fillet Chicken Burger
TXN_0792,French Fries
TXN_0792,7Up
TXN_0793,French Fries
TXN_0793,Pepsi No Sugar
TXN_0793,6 Chewy Cheese
TXN_0793,1 Roasted Fillet Chicken
TXN_0794,Mashed Potato
TXN_0794,1 Fried Chicken
TXN_0794,Coleslaw
TXN_0795,French Fries
TXN_0795,Pepsi
TXN_0795,Roasted Fillet Chicken Burger
TXN_0796,French Fries
TXN_0796,Burger Shrimp
TXN_0797,1 Fried Chicken
TXN_0798,French Fries
TXN_0798,Roasted Fillet Chicken Burger
TXN_0799,Combo Rice & Soup
TXN_0800,Pepsi
TXN_0800,2 Fried Chicken
TXN_0801,Combo Rice Nanban
TXN_0801,Combo 1 Fried Chicken
TXN_0802,2 Fried Chicken
TXN_0803,Pepsi
TXN_0803,Burger Shrimp
TXN_0804,1 Fried Chicken
TXN_0805,French Fries
TXN_0805,Combo 1 Fried Chicken
TXN_0805,Popcorn
TXN_0805,Big Combo 199k
TXN_0806,French Fries
TXN_0806,Pepsi
TXN_0806,Burger Yo (Chicken)
TXN_0807,Pepsi
TXN_0807,1 Fried Chicken
TXN_0808,1 Eggtart
TXN_0809,French Fries
TXN_0809,Burger Shrimp
TXN_0809,Pepsi
TXN_0810,1 Eggtart
TXN_0811,5 Tenders Chicken
TXN_0811,7Up
TXN_0811,Cheers Combo
TXN_0812,3 pcs Black Pepper & Lime Fried Chicken
TXN_0812,Combo Chill Couple
TXN_0812,3 Fried Chicken
TXN_0812,1 Eggtart
TXN_0813,Pepsi
TXN_0813,Roasted Fillet Chicken Burger
TXN_0814,4 Eggtarts
TXN_0815,French Fries
TXN_0815,Burger Shrimp
TXN_0815,Pepsi
TXN_0816,Pepsi
TXN_0816,Burger Shrimp
TXN_0817,Burger Yo (Chicken)
TXN_0818,French Fries
TXN_0818,Pepsi
TXN_0818,Burger Yo (Chicken)
TXN_0819,7Up
TXN_0819,Mashed Potato
TXN_0820,Burger Zinger
TXN_0820,French Fries
TXN_0821,French Fries
TXN_0821,Burger Shrimp
TXN_0822,French Fries
TXN_0822,Burger Shrimp
TXN_0822,Pepsi
TXN_0823,French Fries
TXN_0823,Burger Yo (Chicken)
TXN_0824,1 Eggtart
TXN_0825,1 Eggtart
TXN_0826,Pepsi
TXN_0826,2 Fried Chicken
TXN_0827,Burger Zinger
TXN_0827,Pepsi
TXN_0828,3 Garlic Fish Sauce Chicken
TXN_0828,Roasted Fillet Chicken Rice
TXN_0829,French Fries
TXN_0829,Pepsi
TXN_0829,Burger Yo (Chicken)
TXN_0830,3 Fried Chicken
TXN_0831,Burger Zinger
TXN_0831,Pepsi
TXN_0831,French Fries
TXN_0832,3 Fried Chicken
TXN_0833,Pepsi
TXN_0833,2 Fried Chicken
TXN_0834,Pepsi
TXN_0834,1 Fried Chicken
TXN_0835,Pepsi
TXN_0835,1 Fried Chicken
TXN_0836,French Fries
TXN_0836,Pepsi
TXN_0836,Roasted Fillet Chicken Burger
TXN_0837,Lipton
TXN_0837,Combo Burger GaYo & Fried Chicken
TXN_0837,Combo Chill Couple
TXN_0838,French Fries
TXN_0838,Pepsi
TXN_0838,Burger Yo (Chicken)
TXN_0839,Pepsi
TXN_0839,1 Fried Chicken
TXN_0840,2 Fried Chicken
TXN_0841,4 Eggtarts
TXN_0841,1 Eggtart
TXN_0842,Pepsi
TXN_0842,Burger Shrimp
TXN_0843,Burger Zinger
TXN_0843,French Fries
TXN_0844,Burger Zinger
TXN_0844,French Fries
TXN_0845,Burger Zinger
TXN_0845,Pepsi
TXN_0845,French Fries
TXN_0846,French Fries
TXN_0846,Burger Shrimp
TXN_0846,Pepsi
TXN_0847,4 Eggtarts
TXN_0847,1 Eggtart
TXN_0848,Combo Rice Flava
TXN_0848,Combo Ga Rom Ra 245k
TXN_0848,Mashed Potato
TXN_0848,1 Eggtart
TXN_0849,French Fries
TXN_0849,Pepsi No Sugar
TXN_0849,4 Chewy Cheese
TXN_0849,Rice
TXN_0850,1 pc Black Pepper & Lime Fried Chicken
TXN_0850,Pepsi No Sugar
TXN_0850,Burger Shrimp
TXN_0850,Combo Chill Couple
TXN_0851,French Fries
TXN_0851,Roasted Fillet Chicken Burger
TXN_0852,Roasted Fillet Chicken Burger
TXN_0853,Burger Zinger
TXN_0853,French Fries
TXN_0854,Pepsi
TXN_0854,Roasted Fillet Chicken Burger
